"NAME_ENGLI","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Falkland Islands",0.000327137442153,0.000119263974825,0.000149639654557,0.000119804909692,0.000103128807744,0.000104401602831,0.00010435478071,0.000104341972353,0.000109440821304,0.000119830059224,0.00010535800761,0.000140964253109,0.000327137442153,0.000119263974825,0.000149639654557,0.000119804909692,0.000103128807744,0.000104401602831,0.00010435478071,0.000104341972353,0.000109440821304,0.000119830059224,0.00010535800761,0.000140964253109
"Faroe Islands",0.000325674433126,0.000301131920263,0.000302930525673,0.000341971563933,0.000470322916996,0.000562817008782,0.00045513036607,0.00036296175852,0.000305066385962,0.000337453807505,0.000313697314246,0.000330624696541,0.000325674433126,0.000301131920263,0.000302930525673,0.000341971563933,0.000470322916996,0.000562817008782,0.00045513036607,0.00036296175852,0.000305066385962,0.000337453807505,0.000313697314246,0.000330624696541
"Fiji",0.029222739084241,0.028545698044738,0.03143393203706,0.029270790754877,0.021184440425124,0.017588260290625,0.013588925437348,0.01257556732959,0.01518332211323,0.018275290058784,0.021433345622178,0.024236410791898,0.029222739084241,0.028545698044738,0.03143393203706,0.029270790754877,0.021184440425124,0.017588260290625,0.013588925437348,0.01257556732959,0.01518332211323,0.018275290058784,0.021433345622178,0.024236410791898
"Finland",0.00012532678336,0.000120536805555,0.000122041372405,0.000113153008782,0.00013088926753,0.000153226536478,0.000376997788116,0.000435276997807,0.000308081121762,0.000313416229202,0.000218587220584,0.000125889968608,0.00012532678336,0.000120536805555,0.000122041372405,0.000113153008782,0.00013088926753,0.000153226536478,0.000376997788116,0.000435276997807,0.000308081121762,0.000313416229202,0.000218587220584,0.000125889968608
"France",0.000707023856222,0.000676728792394,0.000611029203228,0.000471961508042,0.000569218484947,0.001546691696831,0.002065124555506,0.003054773027603,0.006331583664501,0.004071669071098,0.000735635132321,0.000691697702047,0.000707023856222,0.000676728792394,0.000611029203228,0.000471961508042,0.000569218484947,0.001546691696831,0.002065124555506,0.003054773027603,0.006331583664501,0.004071669071098,0.000735635132321,0.000691697702047
"French Guiana",0.017574499167518,0.016672121295195,0.015623388516283,0.018460390473409,0.020854669156667,0.018554130778039,0.015276104645671,0.010482599808094,0.012033584526454,0.012051075607901,0.009628994325749,0.016155678671398,0.017574499167518,0.016672121295195,0.015623388516283,0.018460390473409,0.020854669156667,0.018554130778039,0.015276104645671,0.010482599808094,0.012033584526454,0.012051075607901,0.009628994325749,0.016155678671398
"French Polynesia",0.025087943048431,0.021134230848397,0.01720486361192,0.017406905122775,0.020558448455239,0.012871357849723,0.013179551055364,0.014971279222992,0.013411983115694,0.012110045375696,0.019852546149268,0.025977841746341,0.025087943048431,0.021134230848397,0.01720486361192,0.017406905122775,0.020558448455239,0.012871357849723,0.013179551055364,0.014971279222992,0.013411983115694,0.012110045375696,0.019852546149268,0.025977841746341
"French Southern Territories",0.000305521488002,0.000310637159538,0.000523997364351,0.000433377482308,0.000474253461144,0.000339289976376,0.000467554387778,0.000465987231367,0.000461347380863,0.000339538288723,0.000373262508612,0.000415647404263,0.000305521488002,0.000310637159538,0.000523997364351,0.000433377482308,0.000474253461144,0.000339289976376,0.000467554387778,0.000465987231367,0.000461347380863,0.000339538288723,0.000373262508612,0.000415647404263
"Gabon",0.020537320642337,0.017980103877731,0.020611005073232,0.021202378169882,0.021948572110954,0.013975681332156,0.003045896383851,0.006796756250018,0.022994923927596,0.02152415183277,0.025183738325504,0.022740116999738,0.020537320642337,0.017980103877731,0.020611005073232,0.021202378169882,0.021948572110954,0.013975681332156,0.003045896383851,0.006796756250018,0.022994923927596,0.02152415183277,0.025183738325504,0.022740116999738
"Gambia",0.003494985814392,0.009258727107109,0.015607630760394,0.010158200072951,0.004865518018794,0.059434082143789,0.038785969300333,0.035544834093473,0.028652937785032,0.02457180916393,0.004148588668851,0.004548230528238,0.003494985814392,0.009258727107109,0.015607630760394,0.010158200072951,0.004865518018794,0.059434082143789,0.038785969300333,0.035544834093473,0.028652937785032,0.02457180916393,0.004148588668851,0.004548230528238
"Georgia",0.000834255380675,0.000867116428037,0.00080635862043,0.00111018172874,0.003168954473665,0.015834117299465,0.018401682351795,0.031009441087162,0.018541469719685,0.007886160325024,0.000879257314525,0.000914082556439,0.000834255380675,0.000867116428037,0.00080635862043,0.00111018172874,0.003168954473665,0.015834117299465,0.018401682351795,0.031009441087162,0.018541469719685,0.007886160325024,0.000879257314525,0.000914082556439
"Germany",0.00055833400233,0.000324533802523,0.000432414302836,0.00069286419329,0.000734563770168,0.00058100678391,0.000709426149768,0.000746223044627,0.000770701888243,0.000440792694728,0.000657379043295,0.000715375211793,0.00055833400233,0.000324533802523,0.000432414302836,0.00069286419329,0.000734563770168,0.00058100678391,0.000709426149768,0.000746223044627,0.000770701888243,0.000440792694728,0.000657379043295,0.000715375211793
"Ghana",0.003655652396725,0.006433333319405,0.030744812092223,0.053635507118861,0.046420750389352,0.031675540956259,0.032530148011581,0.051296642013833,0.036094745236677,0.022371897783844,0.022737560931381,0.006808180746558,0.003655652396725,0.006433333319405,0.030744812092223,0.053635507118861,0.046420750389352,0.031675540956259,0.032530148011581,0.051296642013833,0.036094745236677,0.022371897783844,0.022737560931381,0.006808180746558
"Gibraltar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greece",0.004468612725882,0.00370401198557,0.003119337974183,0.001220143876581,0.006100536164832,0.016171983763303,0.031086059592898,0.034582790806781,0.031510869537298,0.055810756502132,0.020787631808064,0.004325502814815,0.004468612725882,0.00370401198557,0.003119337974183,0.001220143876581,0.006100536164832,0.016171983763303,0.031086059592898,0.034582790806781,0.031510869537298,0.055810756502132,0.020787631808064,0.004325502814815
"Greenland",0.000666941580953,0.00065913673932,0.000670253196387,0.000668071856096,0.000664551155819,0.000671116845444,0.000678774346137,0.000718717356061,0.000681012874883,0.00065987318964,0.000665369820059,0.000659170484568,0.000666941580953,0.00065913673932,0.000670253196387,0.000668071856096,0.000664551155819,0.000671116845444,0.000678774346137,0.000718717356061,0.000681012874883,0.00065987318964,0.000665369820059,0.000659170484568
"Grenada",0.013205869985172,0.017387453665368,0.011977437229464,0.013826517390278,0.010651033397602,0.016461545234818,0.017913706741714,0.016697671542626,0.017847073562332,0.015490218455205,0.019492465806493,0.014183126487643,0.013205869985172,0.017387453665368,0.011977437229464,0.013826517390278,0.010651033397602,0.016461545234818,0.017913706741714,0.016697671542626,0.017847073562332,0.015490218455205,0.019492465806493,0.014183126487643
"Guadeloupe",0.016593450859509,0.01099716245806,0.010382477145479,0.02254774083466,0.016671273711961,0.014896250833451,0.015103354506181,0.016553013816677,0.015934681244345,0.016979872567217,0.016040541428759,0.015645813433515,0.016593450859509,0.01099716245806,0.010382477145479,0.02254774083466,0.016671273711961,0.014896250833451,0.015103354506181,0.016553013816677,0.015934681244345,0.016979872567217,0.016040541428759,0.015645813433515
"Guam",0.012745047705249,0.01485603510312,0.012788497520964,0.013784456866334,0.011982404117689,0.014511523865828,0.019176522352721,0.020480801186894,0.019458057158954,0.019413214460559,0.015086856956214,0.013624482263751,0.012745047705249,0.01485603510312,0.012788497520964,0.013784456866334,0.011982404117689,0.014511523865828,0.019176522352721,0.020480801186894,0.019458057158954,0.019413214460559,0.015086856956214,0.013624482263751
"Guatemala",0.012130981231639,0.008440701660996,0.008260613034493,0.01148063964583,0.034717886699384,0.04610824245113,0.038007565420551,0.035333932725962,0.045352117442164,0.038947830996421,0.026753345797296,0.021158601567474,0.012130981231639,0.008440701660996,0.008260613034493,0.01148063964583,0.034717886699384,0.04610824245113,0.038007565420551,0.035333932725962,0.045352117442164,0.038947830996421,0.026753345797296,0.021158601567474
"Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guinea-Bissau",0.004336613578905,0.003513428740134,0.002672640340583,0.002891457254375,0.010577260697693,0.028113244263017,0.02416121273577,0.024168703435358,0.021605895355467,0.020261476023382,0.003928171407583,0.003518397481082,0.004336613578905,0.003513428740134,0.002672640340583,0.002891457254375,0.010577260697693,0.028113244263017,0.02416121273577,0.024168703435358,0.021605895355467,0.020261476023382,0.003928171407583,0.003518397481082
"Guinea",0.004566842118765,0.004760131150921,0.015622342462154,0.021573614624121,0.025971470026445,0.027247032870457,0.037107272603085,0.042810715768366,0.036253659393455,0.026659762132889,0.027117805551341,0.004497231165695,0.004566842118765,0.004760131150921,0.015622342462154,0.021573614624121,0.025971470026445,0.027247032870457,0.037107272603085,0.042810715768366,0.036253659393455,0.026659762132889,0.027117805551341,0.004497231165695
"Guyana",0.024770067512001,0.01991943617707,0.018224795131043,0.022168477026774,0.033526566951177,0.036745136836959,0.034486720257739,0.025075330442636,0.018478173700227,0.019910754417587,0.021032949323374,0.02630965385416,0.024770067512001,0.01991943617707,0.018224795131043,0.022168477026774,0.033526566951177,0.036745136836959,0.034486720257739,0.025075330442636,0.018478173700227,0.019910754417587,0.021032949323374,0.02630965385416
"Haiti",0.01404270748912,0.012459590452457,0.016440021879202,0.026882949010762,0.030666083804495,0.03004549652452,0.029442274810186,0.028293935638807,0.027035708951752,0.02532254319259,0.031663241803609,0.023866970736919,0.01404270748912,0.012459590452457,0.016440021879202,0.026882949010762,0.030666083804495,0.03004549652452,0.029442274810186,0.028293935638807,0.027035708951752,0.02532254319259,0.031663241803609,0.023866970736919
"Heard Island and McDonald Islands",0.000135740382827,0.000112372309639,0.000259147295298,0.000561505262466,0.000415646167002,0.000487988941719,0.000518077480108,0.000511842990629,0.000494309168449,0.000283486789466,0.000172924170578,0.00025333556338,0.000135740382827,0.000112372309639,0.000259147295298,0.000561505262466,0.000415646167002,0.000487988941719,0.000518077480108,0.000511842990629,0.000494309168449,0.000283486789466,0.000172924170578,0.00025333556338
"Honduras",0.020312062706161,0.01685032544963,0.011799984148527,0.013728938698417,0.044513617134438,0.046455895702621,0.033073132632602,0.029020694383294,0.037769193503758,0.031377583988936,0.03082916184509,0.027353642017382,0.020312062706161,0.01685032544963,0.011799984148527,0.013728938698417,0.044513617134438,0.046455895702621,0.033073132632602,0.029020694383294,0.037769193503758,0.031377583988936,0.03082916184509,0.027353642017382
"Hong Kong",6.6064994534E-05,7.2171360434E-05,0.00070711412366,0.008684027016008,0.027228108208782,0.020795656768366,0.017943092362256,0.021709226640105,0.017454063372071,0.015897889791755,0.009624210902927,0.002768822464155,6.6064994534E-05,7.2171360434E-05,0.00070711412366,0.008684027016008,0.027228108208782,0.020795656768366,0.017943092362256,0.021709226640105,0.017454063372071,0.015897889791755,0.009624210902927,0.002768822464155
"Hungary",0.00012216007219,0.000123445970467,0.000109232351375,0.000111509177082,0.000379359494611,0.001587672666227,0.001253356425604,0.000995883726907,0.00054050683356,0.000116119081939,0.000140355829476,0.000126119167255,0.00012216007219,0.000123445970467,0.000109232351375,0.000111509177082,0.000379359494611,0.001587672666227,0.001253356425604,0.000995883726907,0.00054050683356,0.000116119081939,0.000140355829476,0.000126119167255
"Iceland",0.000467869752936,0.00050577301474,0.000482645343685,0.000738613352202,0.00082686745555,0.000825763378547,0.000782481713969,0.000611452367004,0.000520632844886,0.000505484184985,0.000451485670935,0.000457771112885,0.000467869752936,0.00050577301474,0.000482645343685,0.000738613352202,0.00082686745555,0.000825763378547,0.000782481713969,0.000611452367004,0.000520632844886,0.000505484184985,0.000451485670935,0.000457771112885
"India",0.005173710925993,0.00594954132376,0.006440110032904,0.020704526945677,0.045511636057889,0.058723183673587,0.079472973125843,0.081125650481569,0.062029201962581,0.046017187211768,0.023862748852977,0.012485400363985,0.005173710925993,0.00594954132376,0.006440110032904,0.020704526945677,0.045511636057889,0.058723183673587,0.079472973125843,0.081125650481569,0.062029201962581,0.046017187211768,0.023862748852977,0.012485400363985
"Indonesia",0.032674574263097,0.031674526265563,0.029012023479872,0.025520832467389,0.024200908880596,0.022618734428282,0.020749893626252,0.019882280628053,0.020417584865951,0.022717895442295,0.025886808454038,0.030334926552552,0.032674574263097,0.031674526265563,0.029012023479872,0.025520832467389,0.024200908880596,0.022618734428282,0.020749893626252,0.019882280628053,0.020417584865951,0.022717895442295,0.025886808454038,0.030334926552552
"Iran",0.004365620536698,0.003267648090065,0.003834894168597,0.010112563413605,0.015248388361768,0.026203202313193,0.028204114586401,0.030138180093935,0.028953166011043,0.019493799783592,0.015315597650337,0.019518204763417,0.004365620536698,0.003267648090065,0.003834894168597,0.010112563413605,0.015248388361768,0.026203202313193,0.028204114586401,0.030138180093935,0.028953166011043,0.019493799783592,0.015315597650337,0.019518204763417
"Iraq",0.005096198590637,0.004667901347944,0.004189477683072,0.014657057789679,0.019117140009297,0.023457009835575,0.024817930361428,0.025456728298054,0.029905001360307,0.025107804313524,0.032434389678182,0.005720524685051,0.005096198590637,0.004667901347944,0.004189477683072,0.014657057789679,0.019117140009297,0.023457009835575,0.024817930361428,0.025456728298054,0.029905001360307,0.025107804313524,0.032434389678182,0.005720524685051
"Ireland",0.000915712178792,0.001210102454295,0.000999562824565,0.000636225769216,0.000934749317726,0.000700866218828,0.000934019554294,0.00116280915848,0.001000277546134,0.000843506986499,0.000896239144416,0.000881199680815,0.000915712178792,0.001210102454295,0.000999562824565,0.000636225769216,0.000934749317726,0.000700866218828,0.000934019554294,0.00116280915848,0.001000277546134,0.000843506986499,0.000896239144416,0.000881199680815
"Isle of Man",0.000997719670061,0.000799035650142,0.000812373851167,0.000664722801889,0.000614805570652,0.000515762935259,0.000706269492906,0.000884024403405,0.000723500296804,0.000723551519491,0.000780899965822,0.0008578837208,0.000997719670061,0.000799035650142,0.000812373851167,0.000664722801889,0.000614805570652,0.000515762935259,0.000706269492906,0.000884024403405,0.000723500296804,0.000723551519491,0.000780899965822,0.0008578837208
"Israel",0.005772402929033,0.006072407074018,0.003712637038564,0.009877928361667,0.022979832102178,0.035191981742468,0.048955101846184,0.046960188482428,0.046119236191019,0.039004739789649,0.078679480849855,0.055596859723885,0.005772402929033,0.006072407074018,0.003712637038564,0.009877928361667,0.022979832102178,0.035191981742468,0.048955101846184,0.046960188482428,0.046119236191019,0.039004739789649,0.078679480849855,0.055596859723885
"Italy",0.002095689155395,0.001847571766568,0.001607657382365,0.001096617917865,0.001356406159818,0.013764340519431,0.016348529401465,0.026359851141458,0.025646655264927,0.045319097964027,0.007974382129453,0.002252378605368,0.002095689155395,0.001847571766568,0.001607657382365,0.001096617917865,0.001356406159818,0.013764340519431,0.016348529401465,0.026359851141458,0.025646655264927,0.045319097964027,0.007974382129453,0.002252378605368
"Jamaica",0.016098181797983,0.012867647799626,0.015808747425156,0.019310281823054,0.026957511220879,0.02772200625605,0.021959619779808,0.023261866662832,0.026620245800277,0.031954147635847,0.02504185274357,0.020135601823048,0.016098181797983,0.012867647799626,0.015808747425156,0.019310281823054,0.026957511220879,0.02772200625605,0.021959619779808,0.023261866662832,0.026620245800277,0.031954147635847,0.02504185274357,0.020135601823048
"Japan",0.001033954668586,0.000967459614587,0.001256807389489,0.002792562650411,0.007046712792674,0.025354871137091,0.055999543242711,0.052890359628782,0.061057520540281,0.020904872149043,0.005264491155198,0.00305009524719,0.001033954668586,0.000967459614587,0.001256807389489,0.002792562650411,0.007046712792674,0.025354871137091,0.055999543242711,0.052890359628782,0.061057520540281,0.020904872149043,0.005264491155198,0.00305009524719
"Jersey",0.00030822108413,0.000435462454895,0.000235647739338,7.9015549255E-05,7.8334208768E-05,8.1477174604E-05,0.000687835326294,0.001355432148648,0.002985266688475,0.000288477129094,0.00030630206539,0.000304720685353,0.00030822108413,0.000435462454895,0.000235647739338,7.9015549255E-05,7.8334208768E-05,8.1477174604E-05,0.000687835326294,0.001355432148648,0.002985266688475,0.000288477129094,0.00030630206539,0.000304720685353
"Jordan",0.003411763497828,0.003121984308593,0.002045170665373,0.006958338466093,0.013279612849366,0.017508818646494,0.024445831560267,0.025904922698893,0.025915992046634,0.018688030935519,0.012820568424089,0.00685553855273,0.003411763497828,0.003121984308593,0.002045170665373,0.006958338466093,0.013279612849366,0.017508818646494,0.024445831560267,0.025904922698893,0.025915992046634,0.018688030935519,0.012820568424089,0.00685553855273
"Kazakhstan",0.000576612596224,0.000563015734052,0.00116226381807,0.000790143265808,0.007186509269155,0.004764396000968,0.007312684347166,0.007028497525601,0.005236651968534,0.003108587590249,0.000577825108979,0.000717370237167,0.000576612596224,0.000563015734052,0.00116226381807,0.000790143265808,0.007186509269155,0.004764396000968,0.007312684347166,0.007028497525601,0.005236651968534,0.003108587590249,0.000577825108979,0.000717370237167
"Kenya",0.015645377784832,0.021138029680891,0.047275670641266,0.100920476662249,0.045949961884508,0.027900227476666,0.02774345995086,0.022259547857356,0.01863193587966,0.026713435045255,0.089127775699764,0.049682068930139,0.015645377784832,0.021138029680891,0.047275670641266,0.100920476662249,0.045949961884508,0.027900227476666,0.02774345995086,0.022259547857356,0.01863193587966,0.026713435045255,0.089127775699764,0.049682068930139
"Kiribati",0.011884485503153,0.014624791364121,0.020855936542833,0.012315445102054,0.016199101768856,0.013544941988101,0.017296221379942,0.009689257059148,0.014324774798346,0.017344402475693,0.013283082719821,0.020724931839246,0.011884485503153,0.014624791364121,0.020855936542833,0.012315445102054,0.016199101768856,0.013544941988101,0.017296221379942,0.009689257059148,0.014324774798346,0.017344402475693,0.013283082719821,0.020724931839246
"Kosovo",0.000554370024185,0.000604170764642,0.00061390968856,0.00056767997053,0.000497336548419,0.000890640947005,0.001369588677703,0.001283258526793,0.005130250624477,0.000603203603489,0.000677062830236,0.00060888898299,0.000554370024185,0.000604170764642,0.00061390968856,0.00056767997053,0.000497336548419,0.000890640947005,0.001369588677703,0.001283258526793,0.005130250624477,0.000603203603489,0.000677062830236,0.00060888898299
"Kuwait",0.000793870133764,0.000747573366322,0.005057741093566,0.015843428246356,0.0232652949863,0.024135169665173,0.014530369016778,0.012655561721205,0.012326998420784,0.020022435611452,0.015528010294391,0.008732966920204,0.000793870133764,0.000747573366322,0.005057741093566,0.015843428246356,0.0232652949863,0.024135169665173,0.014530369016778,0.012655561721205,0.012326998420784,0.020022435611452,0.015528010294391,0.008732966920204
"Kyrgyzstan",0.000583007010401,0.000576852965987,0.000972372893358,0.001069917227913,0.003675551782285,0.005701877239835,0.007582856433243,0.007235921591648,0.005308258155225,0.00109805562189,0.000483361696262,0.000678468498594,0.000583007010401,0.000576852965987,0.000972372893358,0.001069917227913,0.003675551782285,0.005701877239835,0.007582856433243,0.007235921591648,0.005308258155225,0.00109805562189,0.000483361696262,0.000678468498594
"Laos",0.002338994975568,0.002695753121166,0.004405276299473,0.018628519508002,0.031484053017546,0.03762913921079,0.041997556863247,0.042298700344003,0.043256577786446,0.025879101217643,0.006701041013265,0.002893827179849,0.002338994975568,0.002695753121166,0.004405276299473,0.018628519508002,0.031484053017546,0.03762913921079,0.041997556863247,0.042298700344003,0.043256577786446,0.025879101217643,0.006701041013265,0.002893827179849
"Latvia",6.7393190389E-05,6.6460311024E-05,6.736528225E-05,8.5114553368E-05,6.6549483926E-05,0.000288165067442,0.000332969245113,0.000326288759947,0.000314567049091,0.00036725106615,0.000282378814915,0.000132833776703,6.7393190389E-05,6.6460311024E-05,6.736528225E-05,8.5114553368E-05,6.6549483926E-05,0.000288165067442,0.000332969245113,0.000326288759947,0.000314567049091,0.00036725106615,0.000282378814915,0.000132833776703
"Lebanon",0.007028041032797,0.007556819527193,0.007085165288586,0.006175392343062,0.01289513327997,0.021532958237635,0.027906969653153,0.034259521486154,0.032006822129731,0.030657294304677,0.091090019962937,0.011768482736541,0.007028041032797,0.007556819527193,0.007085165288586,0.006175392343062,0.01289513327997,0.021532958237635,0.027906969653153,0.034259521486154,0.032006822129731,0.030657294304677,0.091090019962937,0.011768482736541
"Lesotho",0.007265570656347,0.006853110745234,0.008265687548222,0.00139104654998,0.000495816551122,0.00048700316166,0.000487195948767,0.000495955359254,0.000493601392855,0.001944135320735,0.007905581733522,0.008563757733156,0.007265570656347,0.006853110745234,0.008265687548222,0.00139104654998,0.000495816551122,0.00048700316166,0.000487195948767,0.000495955359254,0.000493601392855,0.001944135320735,0.007905581733522,0.008563757733156
"Liberia",0.010168649500775,0.013471614103738,0.013984356873782,0.014833136639205,0.018972273072266,0.022997848372154,0.024873434367233,0.027535191745643,0.026644420149543,0.022081772669719,0.015130729223501,0.017659081497884,0.010168649500775,0.013471614103738,0.013984356873782,0.014833136639205,0.018972273072266,0.022997848372154,0.024873434367233,0.027535191745643,0.026644420149543,0.022081772669719,0.015130729223501,0.017659081497884
"Libya",0.001053535206798,0.000919939999622,0.000497271143455,0.003326221937707,0.005393293459234,0.007633981563218,0.010404315351703,0.010185952091874,0.01051840275478,0.009824685158973,0.005857776577645,0.002413259393157,0.001053535206798,0.000919939999622,0.000497271143455,0.003326221937707,0.005393293459234,0.007633981563218,0.010404315351703,0.010185952091874,0.01051840275478,0.009824685158973,0.005857776577645,0.002413259393157
"Liechtenstein",0.000428372440964,0.000662312301635,0.000344157901552,0.000620502194529,0.000299711838874,0.000295591534774,0.000354303352608,0.000307206705398,0.000481438464577,0.000640071626178,0.000923572547016,0.000866400369128,0.000428372440964,0.000662312301635,0.000344157901552,0.000620502194529,0.000299711838874,0.000295591534774,0.000354303352608,0.000307206705398,0.000481438464577,0.000640071626178,0.000923572547016,0.000866400369128
"Lithuania",9.3781335149E-05,8.894264984E-05,9.4454900609E-05,0.000101957811004,9.6371659756E-05,0.000373792360783,0.000363827047933,0.000322579814809,0.000369349579315,0.000418804373691,0.000357506088085,0.00023302649677,9.3781335149E-05,8.894264984E-05,9.4454900609E-05,0.000101957811004,9.6371659756E-05,0.000373792360783,0.000363827047933,0.000322579814809,0.000369349579315,0.000418804373691,0.000357506088085,0.00023302649677
"Luxembourg",0.0004432232076,0.000214455445839,0.000439957574597,0.000130797228999,0.000358968552706,0.000287543900316,0.000320393087575,0.000379849642125,0.000250505138888,0.000358013850488,0.000522417639428,0.000361097801267,0.0004432232076,0.000214455445839,0.000439957574597,0.000130797228999,0.000358968552706,0.000287543900316,0.000320393087575,0.000379849642125,0.000250505138888,0.000358013850488,0.000522417639428,0.000361097801267
"Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macedonia",0.000667929539599,0.000670819075656,0.000687062976318,0.000663139943531,0.000632933567714,0.003669175178025,0.004283261339329,0.004994876679713,0.003710594824899,0.000895990474966,0.000672107660918,0.000644027910991,0.000667929539599,0.000670819075656,0.000687062976318,0.000663139943531,0.000632933567714,0.003669175178025,0.004283261339329,0.004994876679713,0.003710594824899,0.000895990474966,0.000672107660918,0.000644027910991
"Madagascar",0.053240035442438,0.0492600698717,0.041158268695321,0.02660031578099,0.012645828327407,0.008808680054622,0.00801860381312,0.006853907853,0.006614829776233,0.008008604744802,0.030308573768054,0.048709110894853,0.053240035442438,0.0492600698717,0.041158268695321,0.02660031578099,0.012645828327407,0.008808680054622,0.00801860381312,0.006853907853,0.006614829776233,0.008008604744802,0.030308573768054,0.048709110894853
"Malawi",0.05995535378398,0.05267254954234,0.04305533086012,0.028399888827882,0.008790873759808,0.004539831661325,0.004120344647478,0.00447531721692,0.005758431441638,0.006724204004927,0.039335650969552,0.057246570441927,0.05995535378398,0.05267254954234,0.04305533086012,0.028399888827882,0.008790873759808,0.004539831661325,0.004120344647478,0.00447531721692,0.005758431441638,0.006724204004927,0.039335650969552,0.057246570441927
"Malaysia",0.024906687654983,0.02028755904284,0.020259452375723,0.022064531410131,0.022824686944542,0.019385321183527,0.019416218674001,0.020987582375322,0.023388990618393,0.028084490619206,0.028474733909339,0.026506379987378,0.024906687654983,0.02028755904284,0.020259452375723,0.022064531410131,0.022824686944542,0.019385321183527,0.019416218674001,0.020987582375322,0.023388990618393,0.028084490619206,0.028474733909339,0.026506379987378
"Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mali",0.006914938771022,0.007264681242014,0.010574087930702,0.014212646173726,0.034132506275119,0.064166997155308,0.092908219121748,0.145693915172716,0.073221803739916,0.02738610048105,0.011147893865944,0.014783648451089,0.006914938771022,0.007264681242014,0.010574087930702,0.014212646173726,0.034132506275119,0.064166997155308,0.092908219121748,0.145693915172716,0.073221803739916,0.02738610048105,0.011147893865944,0.014783648451089
"Malta",0.003341767467482,0.000664258253801,0.000537051753356,0.000553129858549,0.002339230625062,0.008579218926047,0.024580064722049,0.023649384689821,0.023084094856354,0.02712299520915,0.062776817415317,0.002254514538091,0.003341767467482,0.000664258253801,0.000537051753356,0.000553129858549,0.002339230625062,0.008579218926047,0.024580064722049,0.023649384689821,0.023084094856354,0.02712299520915,0.062776817415317,0.002254514538091
"Martinique",0.018729522055828,0.017504015527262,0.011670547748868,0.020790808233965,0.015113816838297,0.019190537147097,0.019685704000224,0.021433294460303,0.018999485488041,0.020757424949958,0.022680487516706,0.019638205884129,0.018729522055828,0.017504015527262,0.011670547748868,0.020790808233965,0.015113816838297,0.019190537147097,0.019685704000224,0.021433294460303,0.018999485488041,0.020757424949958,0.022680487516706,0.019638205884129
"Mauritania",0.013564013062874,0.011155471377986,0.012656705157631,0.011397665389049,0.01116827276947,0.012673682681655,0.05836661572954,0.144954965126068,0.084798647309177,0.031875770359283,0.017357726262723,0.021792763464529,0.013564013062874,0.011155471377986,0.012656705157631,0.011397665389049,0.01116827276947,0.012673682681655,0.05836661572954,0.144954965126068,0.084798647309177,0.031875770359283,0.017357726262723,0.021792763464529
"Mauritius",0.018048344007128,0.020283639859462,0.022065243395356,0.021995045097522,0.016771225304176,0.007158035898437,0.00728374998442,0.012038186722802,0.007868683192906,0.003206957081563,0.015380553499638,0.019063964323765,0.018048344007128,0.020283639859462,0.022065243395356,0.021995045097522,0.016771225304176,0.007158035898437,0.00728374998442,0.012038186722802,0.007868683192906,0.003206957081563,0.015380553499638,0.019063964323765
"Mayotte",0.032613908028555,0.031555076218194,0.028566660965598,0.021243485410154,0.00588935068381,0.005183348160568,0.00241722094846,0.002596293666866,0.00239949252052,0.005657770338873,0.020905453063058,0.022497456819427,0.032613908028555,0.031555076218194,0.028566660965598,0.021243485410154,0.00588935068381,0.005183348160568,0.00241722094846,0.002596293666866,0.00239949252052,0.005657770338873,0.020905453063058,0.022497456819427
"Mexico",0.007738761267178,0.006482283329652,0.008056089269905,0.010952321041358,0.0348150691479,0.058917063821422,0.071837145600129,0.079711119276831,0.073415236445199,0.038227677806658,0.017926544800448,0.011528434981696,0.007738761267178,0.006482283329652,0.008056089269905,0.010952321041358,0.0348150691479,0.058917063821422,0.071837145600129,0.079711119276831,0.073415236445199,0.038227677806658,0.017926544800448,0.011528434981696
"Micronesia",0.018931574393671,0.017091385519882,0.01180944204951,0.01095869297667,0.011371431729053,0.015724998059555,0.021070012021785,0.021427025335099,0.017486452480972,0.01701396332908,0.013392186486442,0.01814678629545,0.018931574393671,0.017091385519882,0.01180944204951,0.01095869297667,0.011371431729053,0.015724998059555,0.021070012021785,0.021427025335099,0.017486452480972,0.01701396332908,0.013392186486442,0.01814678629545
"Moldova",4.4706840043E-05,4.6174133806E-05,4.9336354396E-05,4.491375446E-05,9.3810570777E-05,0.0013188223698,0.001696427717542,0.000665587386921,0.000653669307269,4.4942199697E-05,4.9352212241E-05,4.6172381073E-05,4.4706840043E-05,4.6174133806E-05,4.9336354396E-05,4.491375446E-05,9.3810570777E-05,0.0013188223698,0.001696427717542,0.000665587386921,0.000653669307269,4.4942199697E-05,4.9352212241E-05,4.6172381073E-05
